Episode,Total Rewards,Steps,Epsilon
0,0,0,1.0
1,0,0,0.9950124791926823
2,0,0,0.9900498337491681
3,0,0,0.9851119396030626
4,0,0,0.9801986733067553
5,0,0,0.9753099120283326
6,0,0,0.9704455335485082
7,0,0,0.9656054162575665
8,0,0,0.9607894391523232
9,0,0,0.9559974818331
10,0,0,0.951229424500714
11,0,0,0.9464851479534838
12,0,0,0.9417645335842487
11,0,0,0.9464851479534838
12,0,0,0.9417645335842487
13,0,0,0.9370674633774034
14,0,0,0.9323938199059483
15,0,0,0.9277434863285529
16,0,0,0.9231163463866358
17,0,0,0.9185122844014574
18,0,0,0.9139311852712282
19,0,0,0.9093729344682314
20,0,0,0.9048374180359595
21,0,0,0.9003245225862656
22,0,0,0.8958341352965282
23,0,0,0.8913661439068313
24,0,0,0.8869204367171575
25,0,0,0.8824969025845955
26,0,0,0.8780954309205613
27,0,0,0.8737159116880344
28,0,0,0.8693582353988059
29,0,0,0.8650222931107413
30,0,0,0.8607079764250578
31,0,0,0.8564151774836135
32,0,0,0.8521437889662113
33,0,0,0.8478937040879159
34,0,0,0.8436648165963837
35,0,0,0.8394570207692074
36,0,0,0.835270211411272
37,0,0,0.8311042838521256
38,0,0,0.8269591339433623
39,0,0,0.8228346580560184
40,0,0,0.8187307530779818
41,0,0,0.8146473164114145
42,0,0,0.8105842459701871
43,0,0,0.8065414401773269
44,0,0,0.8025187979624785
45,0,0,0.7985162187593771
46,0,0,0.794533602503334
47,0,0,0.7905708496287356
48,0,0,0.7866278610665535
49,0,0,0.7827045382418681
41,0,0,0.8146473164114145
42,0,0,0.8105842459701871
43,0,0,0.8065414401773269
44,0,0,0.8025187979624785
45,0,0,0.7985162187593771
46,0,0,0.794533602503334
47,0,0,0.7905708496287356
48,0,0,0.7866278610665535
49,0,0,0.7827045382418681
50,0,0,0.7788007830714049
51,0,0,0.774916497961081
52,0,0,0.7710515858035663
53,0,0,0.7672059499758557
54,0,0,0.7633794943368531
55,0,0,0.7595721232249685
56,0,0,0.7557837414557255
57,0,0,0.7520142543193826
58,0,0,0.7482635675785653
59,0,0,0.7445315874659094
60,0,0,0.7408182206817179
61,0,0,0.7371233743916278
62,0,0,0.7334469562242892
63,0,0,0.7297888742690568
64,0,0,0.7261490370736909
65,0,0,0.7225273536420722
66,0,0,0.7189237334319262
67,0,0,0.7153380863525599
68,0,0,0.7117703227626097
69,0,0,0.7082203534678
70,0,0,0.7046880897187134
71,0,0,0.7011734432085724
72,0,0,0.697676326071031
73,0,0,0.6941966508779789
74,0,0,0.6907343306373547
75,0,0,0.6872892787909722
76,0,0,0.6838614092123558
77,0,0,0.6804506362045877
78,0,0,0.6770568744981647
79,0,0,0.6736800392488677
80,0,0,0.6703200460356393
81,0,0,0.6669768108584744
82,0,0,0.6636502501363194
83,0,0,0.6603402807049829
84,0,0,0.6570468198150567
85,0,0,0.6537697851298473
86,0,0,0.6505090947233165
87,0,0,0.6472646670780347
88,0,0,0.6440364210831414
89,0,0,0.6408242760323187
90,0,0,0.6376281516217733
91,0,0,0.6344479679482282
92,0,0,0.631283645506926
93,0,0,0.6281351051896408
94,0,0,0.6250022682827008
95,0,0,0.62188505646502
96,0,0,0.6187833918061408
97,0,0,0.6156971967642851
98,0,0,0.6126263941844161
99,0,0,0.6095709072963093
100,0,0,0.6065306597126334
101,0,0,0.6035055754270405
102,0,0,0.6004955788122659
103,0,0,0.5975005946182375
104,0,0,0.5945205479701944
105,0,0,0.5915553643668151
106,0,0,0.5886049696783552
107,0,0,0.5856692901447937
108,0,0,0.5827482523739896
109,0,0,0.5798417833398464
110,0,0,0.5769498103804866
111,0,0,0.574072261196436
112,0,0,0.5712090638488149
113,0,0,0.5683601467575404
114,0,0,0.5655254386995371
115,0,0,0.5627048688069557
116,0,0,0.559898366565402
117,0,0,0.5571058618121739
118,0,0,0.5543272847345071
119,0,0,0.5515625658678298
120,0,0,0.5488116360940265
121,0,0,0.5460744266397094
122,0,0,0.5433508690744998
123,0,0,0.5406408953093166
124,0,0,0.5379444375946745
125,0,0,0.5352614285189903
126,0,0,0.5325918010068972
127,0,0,0.5299354883175685
128,0,0,0.5272924240430485
129,0,0,0.5246625421065929
130,0,0,0.522045776761016
